timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
336713903311,2,10,20,-2,-1,1,2,0
336713918362,-8,-32,-37,-7,-4,0,-4,-6
336713918362,-3,20,-40,-9,-1,-1,0,1
336713924305,-4,-17,16,-2,-4,-1,1,2
336713924305,-2,-21,2,1,1,0,2,-7
336713939397,-10,34,43,-5,-6,-5,-3,-6
336713939397,9,-13,30,12,1,-1,-1,-7
336713946916,-2,-14,-56,-14,0,0,0,1
336713946916,-17,75,20,-8,-9,-3,-6,-7
336713962614,5,-46,12,18,4,-1,2,5
336713962614,12,8,2,-3,-12,-3,0,4
336713963424,6,0,47,-3,19,3,-1,-1
336713963424,1,37,26,11,3,2,0,1
336713978386,1,10,-11,-1,-4,0,0,-2
336713978386,-10,7,16,-5,-15,-5,1,0
336713984386,-1,7,-7,3,0,1,-2,-4
336713984386,-3,-24,-1,-2,2,-3,0,4
336713999412,-3,-5,3,3,4,3,2,-2
336713999412,11,24,-6,5,10,1,-1,1
336714006902,-1,2,23,5,-12,-7,-2,-1
336714006902,5,-11,-9,-7,0,2,0,3
336714022541,3,4,-9,-1,-4,2,2,-1
336714022541,-9,-23,-5,-2,3,0,-1,-1
336714023292,0,-45,4,16,7,3,1,-2
336714023292,5,2,-20,-16,-4,0,1,6
336714038387,1,-3,-71,-28,-12,-6,-1,-4
336714038387,3,27,22,0,2,2,1,3
336714044396,-7,-33,-19,1,-3,3,2,2
336714044396,4,1,9,14,4,-3,1,1
336714059526,1,-30,2,11,6,0,0,0
336714059526,-3,-11,-3,1,3,-1,-1,-1
336714075140,2,21,4,-8,-5,-1,-1,-3
336714075140,0,-35,-20,-1,-1,1,-1,2
336714082634,-5,9,12,5,-9,-5,-2,-1
336714082634,5,18,21,4,1,1,1,1
336714083338,11,45,46,8,10,2,2,-2
336714083338,-7,-42,-30,-6,-6,2,1,-2
336714098396,7,29,15,6,4,1,-2,2
336714098396,-4,-19,-53,-10,-2,-2,1,-3
336714104492,-5,-2,-3,-10,-5,-5,-5,-4
336714104492,3,-21,26,6,2,1,2,2
336714119449,-1,-15,-16,-3,-4,-3,-1,-2
336714119449,-9,-30,-21,-16,-4,2,-3,-1
336714126881,4,11,-31,0,0,-2,-1,1
336714126881,-6,-2,-9,-7,0,1,0,-2
336714142599,-6,-18,-6,10,3,1,-1,-3
336714142599,-5,-2,7,4,-2,-2,2,0
336714143405,-3,-2,2,-7,-33,-5,-3,0
336714143405,3,25,-1,-8,27,-1,-1,-2
336714158402,4,10,26,8,28,14,6,3
336714158402,1,1,-8,2,4,-2,3,2
336714164444,-1,16,50,16,-16,-5,0,-1
336714164444,-4,6,-51,-12,-12,-6,-5,-1
336714179382,0,17,-32,-15,-12,-2,-3,-1
336714179382,-4,10,5,-4,6,1,-2,-2
336714186861,5,7,37,3,-1,3,1,0
336714186861,-1,-24,0,0,-4,0,-2,0
336714202621,-1,-29,-3,-3,-12,-3,-3,1
336714202621,0,-12,18,4,8,-5,-5,-1
336714203352,-5,-14,-62,-6,14,6,-3,-4
336714203352,0,9,-2,-6,-2,5,3,1
336714218371,3,12,6,7,9,4,0,1
336714218371,0,3,-10,-1,-23,-10,0,1
336714224434,-1,5,-10,-8,7,-2,-1,1
336714224434,-2,6,13,8,-15,-6,-2,-1
336714239388,2,14,15,-5,22,2,0,0
336714239388,3,4,7,21,9,6,2,0
336714246874,-2,-4,16,4,10,-2,0,0
336714246874,-3,-1,-32,-8,-16,-1,-1,-4
336714262635,-1,5,5,-10,-12,-5,-2,-1
336714262635,-2,2,36,5,6,0,-3,-3
336714263368,-2,-4,-6,-4,-2,4,2,1
336714263368,1,2,12,0,0,-2,-1,1
336714278377,-1,3,7,11,1,-1,-2,0
336714278377,0,-3,-1,-6,1,4,-2,-2
336714284487,0,2,-5,-4,-7,-3,-1,1
336714284487,2,-1,7,-1,5,-2,0,0
336714299402,-4,-2,-1,2,-4,-4,-1,-3
336714299402,1,-1,-4,0,-3,3,0,2
336714306845,-2,-1,-13,-6,-1,-3,1,-1
336714306845,0,-2,4,4,8,-2,-3,0
336714322602,1,4,5,6,-1,0,-1,0
336714322602,2,-2,-7,-8,-6,-1,1,-1
336714323346,1,1,0,0,2,0,-2,0
336714323346,0,1,1,7,4,2,0,1
336714345204,-1,-1,3,-5,-8,-2,0,0
336714345204,-7,1,-10,-6,0,-1,0,0
336714345906,2,-3,-5,3,7,-1,4,-1
336714345906,-1,0,12,-1,-5,0,-1,-1
336714359423,2,2,-7,0,-1,-2,-2,-1
336714359423,-2,-1,8,9,0,-1,0,-1
336714366927,-2,-5,-38,-21,0,-1,1,-1
336714366927,-6,2,2,5,-1,0,-1,0
336714382621,-2,4,12,3,1,-1,-2,-2
336714382621,2,-2,-27,-9,-1,1,0,-1
336714383367,0,2,26,13,-1,2,-2,-1
336714383367,0,-6,-34,-27,-9,-4,0,-1
336714398449,3,-7,-12,1,1,1,-1,1
336714398449,-8,4,17,7,-1,-1,1,-1
336714404437,-3,12,-5,-4,-3,-3,-2,-2
336714404437,1,2,9,3,4,1,3,1
336714419439,-1,-2,-1,-1,1,-1,2,0
336714419439,12,-21,-13,-9,-3,-2,-2,2
336714426940,-6,-29,5,3,1,1,-3,-2
336714426940,-5,13,25,5,-2,-2,-1,-2
336714442605,-3,-7,-29,-12,-5,0,0,-3
336714442605,1,-2,-3,2,1,-2,-2,-1
336714443371,2,-6,0,1,1,1,-1,1
336714443371,-2,-10,8,0,-5,-3,-3,-2
336714458823,13,45,21,2,2,0,1,2
336714458823,2,14,2,-2,0,-2,-1,-4
336714464451,1,-1,-2,5,-2,0,2,0
336714464451,9,-1,2,5,3,0,0,3
336714479467,-9,23,11,0,-3,-2,-1,-2
336714479467,0,15,16,2,3,2,-1,3
336714486925,-7,-5,-15,-3,-1,-1,-2,0
336714486925,7,21,15,3,0,-1,1,-2
336714501907,-9,-1,10,2,-1,-2,0,-4
336714501907,0,-10,-3,-2,3,3,1,3
336714509398,-3,-19,-4,3,2,-1,0,1
336714509398,-1,-25,-14,-4,1,0,0,1
336714518382,8,29,6,1,1,-2,-2,1
336714518382,-4,-38,5,-1,-4,-4,0,-3
336714524363,6,20,6,-7,-1,-1,-1,0
336714524363,5,3,14,11,0,1,-2,-2
336714539423,-4,-15,-35,-13,-1,-1,0,2
336714539423,-7,-12,17,7,-3,-2,0,-2
336714546922,4,27,-2,-7,-4,-2,-1,-1
336714546922,-6,-24,-9,0,-2,0,-1,-3
336714561923,5,5,11,8,-1,-2,0,0
336714561923,-14,4,10,-1,11,2,3,1
336714569452,0,-9,-29,-13,-9,-2,1,3
336714569452,-7,21,56,30,5,1,-1,-3
336714578361,0,-23,-37,-27,-7,-4,0,2
336714578361,5,-13,-11,4,-1,0,2,-1
336714584432,4,-4,16,8,1,0,0,0
336714584432,0,-45,-16,-7,-2,0,0,1
336714599398,-5,-55,9,5,-1,-1,-4,-4
336714599398,0,0,-13,-5,-2,1,0,1
336714606902,-6,-3,-10,-3,-1,1,1,0
336714606902,-6,7,-11,-3,0,-4,-1,-2
336714621925,-3,-13,15,11,2,1,-1,0
336714621925,5,6,-14,-17,0,0,-1,-2
336714629435,-4,2,-13,1,-2,-2,-1,-3
336714629435,-6,-14,9,6,0,1,1,-1
336714638455,0,-10,-18,-16,-3,0,1,-1
336714638455,2,58,10,6,-7,-2,-2,-3
336714644428,4,11,-11,-4,1,2,-1,0
336714644428,11,35,15,0,3,-1,-1,1
336714667597,-7,-3,-2,8,1,1,-1,-1
336714667597,4,-14,2,5,-1,-4,-1,1
336714668332,4,14,-5,-2,2,-2,2,1
336714668332,-22,-1,-29,-16,-8,-3,-5,-6
336714681922,2,3,25,10,3,1,2,-1
336714681922,1,-17,4,-6,-1,0,-1,0
336714689400,-6,-7,-6,23,10,1,-2,2
336714689400,-6,-24,-31,-34,-7,0,0,-2
336714705072,6,13,14,16,0,-2,1,0
336714705072,-6,-5,-11,-9,-9,-3,-1,2
336714705861,-1,-28,-2,13,3,0,-2,-3
336714705861,10,18,-14,-14,-2,-1,-1,1
336714719497,8,25,93,33,6,2,4,3
336714719497,-2,-10,-74,-43,-6,-4,-3,-1
336714726924,-2,48,30,-8,-4,-1,-2,-3
336714726924,9,12,4,5,-2,-3,0,3
336714741957,-5,2,18,25,-1,-4,-4,-4
336714741957,1,8,-48,-13,5,1,1,0
336714749461,3,-13,13,16,13,7,6,1
336714749461,-4,-18,-26,-20,-3,-3,-1,-1
336714765008,0,-1,-38,-10,-2,1,3,-1
336714765008,1,41,25,16,-4,0,-3,-1
336714765868,-4,38,51,1,-4,-4,-2,-3
336714765868,13,33,39,13,8,4,2,4
336714779374,-8,-16,-7,-13,-6,-2,-1,-3
336714779374,-1,-33,13,7,5,-1,0,-1
336714786908,0,-32,14,-4,-18,-3,-2,-2
336714786908,3,4,25,11,11,2,0,2
336714801868,-6,6,-35,-7,4,1,-2,0
336714801868,-2,10,48,12,1,-1,-1,-1
336714809441,1,-7,-5,-6,-7,-2,-1,2
336714809441,-3,-5,-3,-3,-9,-4,-1,-2
336714825059,1,-10,-51,-19,4,1,1,2
336714825059,-1,15,61,4,-19,-5,-3,-3
336714825827,6,4,20,16,27,4,6,2
336714825827,0,1,-87,-6,21,4,-2,-1
336714839451,-1,14,69,4,3,-1,0,0
336714839451,0,-3,-34,1,-6,-5,-3,1
336714846934,-4,-5,19,-2,-15,-5,-3,-2
336714846934,-3,-7,-16,-4,-12,-3,-1,-1
336714861913,1,6,-6,-4,1,1,-1,0
336714861913,-4,-19,-51,5,6,4,1,-1
336714869449,-2,-4,9,0,-5,-3,-3,0
336714869449,-9,-11,22,-11,-13,-4,-2,-6
336714885078,0,-12,-31,-7,4,-1,0,2
336714885078,1,4,32,8,-8,-8,1,2
336714885846,-4,-15,-83,-15,4,1,-1,-2
336714885846,1,14,61,34,26,10,3,2
336714899432,-1,-4,-27,-13,-13,1,-2,0
336714899432,0,-4,31,11,7,-5,-3,-1
336714906832,-2,-3,5,-20,-9,3,1,0
336714906832,-3,2,42,9,-6,-13,-5,-4
336714921925,-4,-6,-31,-8,6,8,0,-2
336714921925,2,-2,-23,-10,-5,-1,1,1
336714929423,-3,-5,27,8,-2,-6,-4,-1
336714929423,0,-11,-53,-13,-19,-3,1,1
336714945059,-1,-14,0,-9,0,-1,0,-2
336714945059,-1,7,-5,9,6,4,0,-3
336714945895,1,-4,-31,2,0,0,-2,0
336714945895,-3,-4,23,6,3,0,-4,-1
336714959426,2,2,-14,-20,-2,0,3,1
336714959426,-4,-2,10,6,14,2,1,-1
336714966980,-4,-2,-1,1,-10,-3,-4,-2
336714966980,1,3,-7,-6,0,0,3,1
336714981932,0,2,1,5,-13,-6,-3,-2
336714981932,-2,-3,-13,-19,-5,4,3,-2
336714989478,1,-2,11,10,16,1,-1,0
336714989478,2,-1,-26,-5,-3,1,0,-1
336715005088,1,-1,31,2,-1,-3,0,0
336715005088,-4,-8,-10,-1,-1,-1,-1,-2
336715005852,-1,-4,1,-9,-5,0,1,0
336715005852,-3,0,6,8,-3,0,-2,-1
336715019437,-1,-1,-6,0,0,0,-1,-1
336715019437,0,-1,15,13,1,1,1,1
336715026967,-2,-1,-1,0,4,1,2,0
336715026967,0,-2,6,16,7,2,-1,0
336715041958,-2,3,27,3,-1,-2,-3,1
336715041958,1,0,-4,2,-2,1,0,-2
336715049466,-2,-3,-10,-4,-8,-5,-3,-6
336715049466,2,0,12,1,-3,0,1,0
336715065132,-2,-3,-27,-13,-1,0,-2,1
336715065132,2,-1,5,-1,3,2,-3,0
336715065862,-1,-2,-8,-8,-3,0,-2,-1
336715065862,-2,2,9,-6,-1,0,-1,0
336715079510,0,2,18,19,9,3,-3,0
336715079510,-4,-7,-26,0,-1,0,-1,-2
336715086950,2,4,-19,-29,-6,-1,2,1
336715086950,-4,-2,15,-2,-7,-2,0,0
336715101822,-2,-2,6,-3,-4,-2,0,-2
336715101822,-1,3,-2,-1,4,0,-1,0
336715109423,-1,1,14,4,3,1,0,0
336715109423,-1,-2,-18,-2,-2,0,-2,0
336715125057,0,-2,-13,-4,-3,-1,0,-1
336715125057,0,-3,14,-2,-2,-1,0,0
336715125811,0,1,-7,0,-2,2,0,-2
336715125811,2,0,3,-21,0,2,2,4
336715139419,0,-1,16,19,-3,-4,0,-2
336715139419,-5,-2,-34,0,4,1,-1,-1
336715146867,3,3,9,-1,-5,-4,-3,1
336715146867,-1,-5,4,-3,0,1,0,-2
336715161878,4,9,19,4,-2,-2,0,0
336715161878,-4,-11,-21,-13,-6,-3,-2,-3
336715169410,3,3,5,5,1,-2,0,0
336715169410,-3,-3,-8,0,4,-1,1,-1
336715185080,-3,-2,-10,0,3,0,0,0
336715185080,3,0,16,-8,-5,-3,0,-1
336715185828,-2,14,-4,11,6,1,1,-1
336715185828,0,-5,5,4,-6,-2,-2,-1
336715199382,-1,2,17,10,0,0,-1,-1
336715199382,-2,-1,-34,-14,-1,0,0,0
336715206931,0,-12,2,3,1,1,2,-1
336715206931,0,6,28,1,0,-2,1,-1
336715221852,-8,-14,-34,-17,-9,-2,-1,-3
336715221852,2,-5,26,12,2,0,0,1
336715229380,-3,-1,-20,-3,1,-1,-4,-2
336715229380,3,14,5,12,0,-1,-1,-3
336715245021,2,-12,17,-14,-6,1,-1,2
336715245021,-1,9,30,-3,-9,-2,-3,-3
336715245801,-1,-16,-30,-3,2,-1,-1,-1
336715245801,0,-3,-9,11,9,1,1,1
336715259397,0,3,-27,-20,-3,0,1,-1
336715259397,3,6,33,8,-1,-1,-2,1
336715266911,-2,3,19,-3,-7,-2,-1,0
336715266911,-1,-1,-13,-3,-4,-2,-3,0
336715281875,-1,2,-4,-1,1,0,1,-1
336715281875,2,-3,4,14,8,2,3,0
336715289425,-3,2,7,5,11,4,0,0
336715289425,2,-3,-39,-14,-5,-1,1,0
336715305087,-2,-7,-34,3,-1,-3,-2,-2
336715305087,3,2,8,-12,-4,-1,2,1
336715305884,2,-2,-9,-1,-5,0,1,-3
336715305884,-2,2,9,9,4,0,-2,-1
336715319378,5,10,32,-6,-3,-3,0,0
336715319378,-1,3,18,26,3,1,-1,0
336715326893,-2,2,-19,-17,-5,-1,0,-1
336715326893,0,-5,-19,-4,-1,-2,0,0
336715341888,-1,-5,-10,5,2,-2,1,-1
336715341888,-1,1,12,-1,-4,-2,-4,1
336715349386,4,0,10,-1,-8,-2,0,-1
336715349386,-3,-6,-7,-1,2,0,-3,-3
336715365076,0,1,2,3,8,0,1,-1
336715365076,-3,1,-9,-3,0,0,1,-1
336715365873,0,-4,-7,-11,-3,0,-2,0
336715365873,1,0,20,-3,-5,-3,0,1
336715379424,-1,0,-2,7,-8,-1,1,0
336715379424,-6,0,-44,-13,10,4,1,0
336715386886,-1,-5,-1,-8,-1,-2,-3,0
336715386886,0,-3,19,3,3,1,0,-2
336715401934,2,0,4,12,2,-1,-2,1
336715401934,-3,-4,-20,-15,-8,-5,-2,-2
336715409443,-2,-4,22,9,0,-1,1,3
336715409443,0,2,-25,-11,-4,0,-1,-1
336715425042,-4,-6,9,6,3,0,-3,-1
336715425042,1,0,-11,-1,-3,1,0,0
336715425802,-1,-2,2,-2,0,-2,-1,-1
336715425802,-4,-4,-11,-12,-8,-3,-2,-1
336715439355,1,5,9,1,2,1,1,0
336715439355,4,5,11,8,0,1,0,-2
336715446882,-1,-4,-9,-4,0,1,1,0
336715446882,-1,1,4,6,-7,-2,-2,1
336715461888,0,0,-3,-8,1,0,-1,-2
336715461888,-2,-2,9,2,-3,-4,-2,-1
336715469388,1,1,1,9,8,0,-1,0
336715469388,1,-3,-6,-9,-1,-2,-2,-2
336715484380,-1,1,8,-3,0,-1,-2,-2
336715484380,2,-3,-6,0,-3,-1,1,0
336715492636,1,2,16,11,0,2,1,-2
336715492636,0,1,6,0,-4,-1,-2,-2
336715499431,-2,-1,0,1,-2,0,-2,1
336715499431,-1,1,6,-9,4,1,2,1
336715506906,-4,-1,1,1,-4,-2,-2,-1
336715506906,-1,0,7,-4,-2,0,1,-2
336715521905,0,-4,-16,9,8,0,-1,0
336715521905,-1,0,3,13,4,-2,-2,-1
336715529438,2,1,16,1,-3,-4,1,2
336715529438,-1,-2,-14,-4,2,2,1,0
336715544389,-3,-5,-20,-7,-3,0,1,-2
336715544389,-1,4,6,-6,-2,-1,-1,-1
336715552606,0,0,-2,7,0,0,0,-2
336715552606,-2,1,5,4,0,0,2,0
336715559392,-1,2,7,-1,-1,0,0,2
336715559392,0,-7,-18,-3,1,-2,-2,0
336715566908,-2,3,0,-3,0,-2,-1,-1
336715566908,-2,1,8,1,-1,-2,-1,-1
336715581911,-4,-3,5,-7,-6,-1,1,-2
336715581911,-1,-2,3,-1,-2,-2,-1,-1
336715589418,-2,-5,-12,3,1,-3,0,-2
336715589418,-4,-1,-7,-4,-2,-3,-1,1
336715604446,1,-2,4,2,-1,0,-1,0
336715604446,0,-1,-1,-9,1,0,0,1
336715612577,1,-3,-8,-4,0,-2,1,-2
336715612577,0,-1,3,4,-1,-1,1,-2
336715619422,-1,4,-2,-3,-2,1,-2,-3
336715619422,-1,3,10,3,-5,-1,-2,-2
336715626930,1,-6,-15,-6,1,0,-2,-2
336715626930,0,-5,-2,-2,1,2,0,1
336715641961,-1,-1,1,0,1,0,0,-1
336715641961,-1,-5,3,1,-2,1,0,-1
336715649434,-3,-8,5,0,-1,-3,-1,1
336715649434,3,14,-8,-5,-2,-2,-1,-2
336715664401,0,1,-8,-6,-1,-1,-1,1
336715664401,-5,-13,5,0,-1,-2,0,0
336715672581,-1,-4,-14,-4,-2,0,-1,1
336715672581,-2,-3,8,3,4,3,1,-3
336715687568,0,4,-1,1,-1,0,-3,0
336715687568,2,8,12,1,1,-2,1,-1
336715688369,-2,0,14,4,0,0,0,0
336715688369,-3,-7,-10,-2,-2,-4,-2,-1
336715701875,1,-2,10,-2,0,0,-2,0
336715701875,-1,-3,5,3,-2,-4,-2,-1
336715709406,-2,-5,-56,-22,-2,-1,-2,-4
336715709406,2,-2,6,2,2,4,1,0
336715724383,2,3,8,8,-2,-4,-2,-2
336715724383,0,6,17,-1,2,5,-2,0
336715732622,-4,2,18,1,-6,5,3,-2
336715732622,1,-1,5,2,-1,-3,-2,1
336715747561,2,3,5,7,5,0,2,0
336715747561,0,-5,-23,-4,-1,-1,0,0
336715748337,-1,8,20,21,-2,-2,-6,-2
336715748337,-1,-3,-16,-17,-5,-1,0,1
336715761885,1,3,27,0,3,-1,0,0
336715761885,-1,1,-6,-15,-5,1,-1,-2
336715769423,3,-3,7,17,6,0,2,2
336715769423,-4,5,18,16,-4,0,0,-1
336715784458,2,2,-2,-4,8,-2,1,0
336715784458,-2,-9,-34,-15,-6,0,1,1
336715792740,2,-1,20,-3,-5,-2,0,2
336715792740,1,0,-3,2,5,-1,-3,-2
336715807595,-3,-3,-3,14,1,0,-1,-3
336715807595,-1,2,13,14,0,-3,1,-2
336715808352,0,3,-15,-22,-2,0,-1,-1
336715808352,-1,-4,11,4,-3,-3,-1,0
336715821993,-2,-8,-24,-11,-4,0,-1,0
336715821993,-2,2,12,-9,-1,-2,-5,-5
336715829471,0,0,-6,-5,0,-3,-4,-2
336715829471,0,-4,-7,-3,1,-1,-2,-1
336715844426,-1,-5,-18,-8,2,0,1,-2
336715844426,0,4,20,3,-8,-1,1,1
336715852853,-2,-2,-11,-3,-2,2,-1,0
336715852853,1,-1,6,4,12,1,1,-1
336715867575,-2,-1,-8,1,-9,-3,-2,-2
336715867575,2,-1,2,-1,1,-1,0,-1
336715868374,0,0,7,5,13,0,2,-2
336715868374,-2,1,-8,2,0,-1,-1,-1
336715881925,-1,0,15,10,-6,-1,0,-3
336715881925,1,-2,-16,-15,1,2,1,1
336715889488,0,2,7,6,-4,0,-2,1
336715889488,1,-4,-13,1,4,1,-3,0
336715904496,0,6,16,-15,-3,-3,-3,1
336715904496,-2,-4,-9,9,0,-2,1,-1
336715912737,-3,4,9,3,0,1,-1,-3
336715912737,0,-1,6,0,-1,0,1,-2
336715927642,0,-3,-4,-7,-6,0,-3,0
336715927642,-3,-1,-2,13,5,2,-3,-4
336715928359,-2,0,-7,-11,-1,2,2,0
336715928359,1,-2,-3,1,-2,1,-2,-1
336715941965,-1,-3,3,-1,0,-2,0,0
336715941965,-2,-1,-20,-13,-4,-3,-1,0
336715949471,2,3,10,7,7,0,2,-2
336715949471,-3,-5,-6,5,-3,-1,-1,0
336715964410,-3,1,8,-9,-4,0,-1,-2
336715964410,2,4,17,13,2,-1,-1,-2
336715972678,0,-4,-15,-6,-6,-3,-1,0
336715972678,-2,4,6,0,3,2,0,-1
336715987593,-1,-5,-15,1,10,2,1,0
336715987593,1,-1,1,-4,-2,-2,-1,-1
336715988343,-1,-2,0,-6,-6,-2,-1,0
336715988343,-2,0,0,3,-1,-1,-1,0
336716001923,2,-3,-1,6,-5,-1,1,0
336716001923,-2,1,-6,-10,2,3,0,0
336716010603,2,-7,-25,-11,-1,0,-1,0
336716010603,-4,0,-7,1,-7,-1,-2,-3
336716024493,1,0,-8,0,3,0,2,0
336716024493,1,0,4,3,-4,-1,-1,3
336716032614,1,3,6,11,0,-2,-1,-1
336716032614,-1,-4,-7,-19,-3,-4,1,-1
336716047576,-2,1,-16,-1,-2,-2,-2,-2
336716047576,-3,0,-2,1,1,2,-1,-2
336716048409,-2,-1,11,-4,0,1,0,-3
336716048409,1,-1,-7,-3,-3,-2,-2,1
336716061931,1,0,28,15,1,0,0,-1
336716061931,-6,-7,-41,-25,-8,-4,1,-1
336716070164,1,1,8,14,-1,0,1,0
336716070164,2,-2,4,2,0,1,-1,0
336716084408,2,8,26,-10,-3,1,0,1
336716084408,-4,-8,-38,-9,-4,0,-1,-1
336716092680,-2,-2,-3,-3,0,-4,-1,-1
336716092680,2,-1,-2,10,3,-3,7,1
336716107644,1,-1,-1,1,3,12,4,0
336716107644,0,2,14,5,1,-5,-3,-1
336716108399,-1,0,13,6,-1,0,2,0
336716108399,0,-1,-14,-11,1,3,0,0
336716121964,-6,-12,-66,-17,-6,-5,-10,-4
336716121964,1,3,29,9,-1,-3,-3,-2
336716130121,1,-1,5,2,-2,0,0,2
336716130121,-2,5,20,-8,-4,-1,-1,-3
336716144447,-2,-2,5,10,0,-2,3,1
336716144447,1,-7,-32,-10,4,-2,2,2
336716152630,1,4,28,10,1,0,-3,-2
336716152630,-2,-4,-5,-15,-8,-1,-2,-2
336716167622,-3,-4,-11,1,4,0,3,-2
336716167622,0,0,30,16,1,-4,-2,-2
336716168380,-2,-3,-18,-6,0,0,1,0
336716168380,0,1,1,-1,-1,0,-1,-1
336716181905,-4,-2,5,-2,-5,-3,-6,0
336716181905,2,3,7,8,2,4,4,0
336716190195,-3,1,-2,-4,0,1,-4,-2
336716190195,-1,-3,7,3,0,-1,-4,2
336716204521,1,0,-1,-3,0,1,0,-1
336716204521,0,0,13,9,1,-2,0,-2
336716212623,0,1,3,-1,-4,-1,-3,-1
336716212623,-2,-8,2,7,3,2,3,0
336716227683,2,16,-4,-1,-2,-1,1,1
336716227683,-2,-11,0,-11,3,2,2,-1
336716228417,-5,1,-23,11,-3,-3,-1,-1
336716228417,-2,-5,-25,-26,-6,1,-2,-1
336716241960,0,0,-11,16,5,0,1,2
336716241960,-4,-7,10,7,-4,1,-4,2
336716250223,-2,-7,-11,-15,-3,-2,-2,-3
336716250223,2,1,29,5,3,-2,-1,1
336716264430,-1,10,-39,-12,-9,-4,-1,-2
336716264430,2,0,13,-5,-2,1,1,1
336716272689,0,-2,15,24,21,1,-1,1
336716272689,-1,0,-10,-10,-10,-4,-2,-2
336716287622,0,-10,24,10,8,1,0,-1
336716287622,1,5,11,6,0,1,-2,-2
336716288432,0,-1,-8,-16,-7,0,0,3
336716288432,1,2,-10,4,1,1,0,0
336716301997,-2,-5,19,-3,-2,-1,0,1
336716301997,-1,3,-14,-23,-4,-1,1,0
336716310162,3,-2,4,38,15,5,2,-3
336716310162,-4,1,-2,-4,-12,-4,-3,1
336716324545,1,-1,5,6,-1,-1,0,-1
336716324545,0,-1,-7,-12,10,4,-1,-2
336716332711,3,5,8,-10,-9,-2,1,1
336716332711,0,4,11,12,3,-1,0,1
336716347706,-4,-7,1,-9,-4,-4,-4,0
336716347706,-2,-1,-18,7,4,0,1,0
336716348419,-1,-3,-1,-12,-3,0,0,-1
336716348419,0,2,8,3,4,0,0,-4
336716362018,-1,0,-3,13,-2,1,0,-1
336716362018,4,2,-2,-3,-1,-1,-1,0
336716370227,-3,-11,-19,-10,-4,-1,-2,0
336716370227,-2,1,-2,1,1,1,0,1
336716384450,2,5,7,-3,-1,-3,-4,2
336716384450,1,2,10,15,-3,-1,1,-2
336716392682,-1,4,-7,-22,-4,-2,-2,-1
336716392682,2,3,-14,-3,-1,-2,-3,-2
336716406934,-2,-21,-27,1,4,-1,-5,-2
336716406934,-2,4,-1,10,0,-1,-1,1
336716415227,-2,-6,9,-3,-7,3,2,0
336716415227,3,7,13,29,9,3,3,1
336716421970,-3,3,-1,-39,-10,-5,-2,0
336716421970,-3,-7,-16,-13,-3,0,-1,-1
336716430080,-1,4,2,-2,-5,-9,-8,-2
336716430080,-3,-13,8,6,4,11,5,1
336716444563,-1,12,5,9,3,-6,-1,-1
336716444563,2,8,11,-1,-4,7,6,-1
336716452770,-3,-1,12,2,-3,-4,1,-1
336716452770,0,-2,4,-1,0,-2,-5,0
336716466993,-2,-4,2,-11,0,0,-3,-1
336716466993,-1,5,14,7,0,-1,1,3
336716475309,0,6,2,3,-2,-4,-2,-2
336716475309,1,-2,-5,-2,-2,-1,-1,-3
336716482023,1,-6,-18,1,-2,1,0,0
336716482023,0,0,15,-15,-7,-3,-4,-2
336716490267,4,12,-5,12,8,6,4,2
336716490267,-6,4,2,-3,-7,-3,-5,1
336716504505,-1,-13,-7,1,5,0,2,-2
336716504505,-3,-5,13,4,-3,-3,-2,0
336716512694,-2,-1,-12,-7,-12,-4,-2,2
336716512694,2,-4,5,-12,9,2,1,2
336716527019,0,13,23,11,0,2,0,-1
336716527019,1,-9,-11,7,4,1,-2,1
336716535240,-2,-8,4,0,6,1,2,-2
336716535240,0,2,-5,-2,-1,-2,-1,-1
336716542037,0,-7,-6,5,4,1,1,0
336716542037,-1,0,-10,-9,-5,-2,-3,-1
336716550220,0,-4,2,0,-6,-1,-1,-1
336716550220,-1,-5,-8,-7,4,3,-2,-1
336716564509,-1,-2,6,-4,-2,-4,-17,-7
336716564509,3,3,-6,22,8,0,26,7
336716572667,0,-5,0,-6,3,4,2,-1
336716572667,-1,-2,-16,-2,-7,-5,8,1
336716587006,-2,-1,30,-1,-8,1,-2,-2
336716587006,-2,-2,0,-1,9,-7,-8,-1
336716595182,-2,1,16,-5,-6,0,-31,-14
336716595182,0,-1,-5,2,0,6,47,17
336716610815,0,-5,-23,0,-9,-3,1,2
336716610815,-2,4,17,11,9,2,-9,-3
336716611558,3,6,0,1,3,-11,-64,-21
336716611558,2,-3,-6,-6,-6,2,62,17
336716624587,-3,-4,-1,-15,-6,8,9,1
336716624587,-4,0,-10,9,-1,0,-2,-3
336716632702,2,11,-1,3,3,-1,8,3
336716632702,0,-3,7,0,1,-6,-49,-14
336716647060,1,3,-11,-2,0,0,15,5
336716647060,1,-3,27,-17,-8,2,25,3
336716655160,-6,-15,-35,13,5,3,7,6
336716655160,-2,-1,-9,-4,-4,-7,-22,-6
336716670900,0,5,16,-2,-15,-5,2,-3
336716670900,1,-2,-20,-11,1,1,-6,1
336716671629,-4,-4,25,-14,-6,-3,19,4
336716671629,-4,2,-24,2,-1,-1,-13,-4
336716684543,0,-3,-5,-4,-3,-4,-14,-9
336716684543,-1,-7,-16,2,-6,-1,-2,1
336716692718,1,-14,0,-1,3,3,18,7
